,DateTime,Day,Holiday,Seq,Watt,Temp
2289,20130406,토,1,9,2341,4.5
2290,20130406,토,1,10,2825,6.0
2291,20130406,토,1,11,1741,6.0
2292,20130406,토,1,12,308,7.0
2293,20130406,토,1,13,287,7.5
2294,20130406,토,1,14,2655,8.5
2295,20130406,토,1,15,1902,8.5
2296,20130406,토,1,16,2688,9.0
2297,20130406,토,1,17,2341,8.0
2298,20130406,토,1,18,330,6.5
2299,20130406,토,1,19,938,5.0
2300,20130406,토,1,20,674,3.5
2301,20130406,토,1,21,2192,3.5
2302,20130406,토,1,22,355,2.0
2303,20130406,토,1,23,250,2.0
2304,20130407,일,1,0,261,1.0
2305,20130407,일,1,1,239,1.5
2306,20130407,일,1,2,310,0.5
2307,20130407,일,1,3,260,0.5
2308,20130407,일,1,4,238,0.0
2309,20130407,일,1,5,327,-0.5
2310,20130407,일,1,6,294,-0.5
2311,20130407,일,1,7,4514,1.5
2312,20130407,일,1,8,1964,3.5
2313,20130407,일,1,9,4412,5.5
2314,20130407,일,1,10,414,7.0
2315,20130407,일,1,11,415,8.0
2316,20130407,일,1,12,341,9.0
2317,20130407,일,1,13,301,9.5
2318,20130407,일,1,14,2647,9.5
2319,20130407,일,1,15,2719,9.5
2320,20130407,일,1,16,4578,8.0
2321,20130407,일,1,17,6484,7.5
2322,20130407,일,1,18,633,6.0
2323,20130407,일,1,19,2156,4.5
2324,20130407,일,1,20,507,4.0
2325,20130407,일,1,21,719,4.0
2326,20130407,일,1,22,357,3.5
2327,20130407,일,1,23,315,3.0
2328,20130408,월,0,0,307,3.0
2329,20130408,월,0,1,452,3.0
2330,20130408,월,0,2,585,3.0
2331,20130408,월,0,3,309,3.0
2332,20130408,월,0,4,343,3.0
2333,20130408,월,0,5,302,3.0
2334,20130408,월,0,6,4600,4.0
2335,20130408,월,0,7,3044,4.0
2336,20130408,월,0,8,2704,5.0
2337,20130408,월,0,9,667,6.0
2338,20130408,월,0,10,1024,6.5
2339,20130408,월,0,11,487,6.5
2340,20130408,월,0,12,2809,8.0
2341,20130408,월,0,13,5344,8.5
2342,20130408,월,0,14,3292,8.5
2343,20130408,월,0,15,2880,9.0
2344,20130408,월,0,16,3362,8.0
2345,20130408,월,0,17,4361,7.5
2346,20130408,월,0,18,5390,6.5
2347,20130408,월,0,19,1935,5.5
2348,20130408,월,0,20,869,4.5
2349,20130408,월,0,21,591,4.0
2350,20130408,월,0,22,277,4.0
2351,20130408,월,0,23,231,4.0
2352,20130409,화,0,0,231,4.0
2353,20130409,화,0,1,234,4.0
2354,20130409,화,0,2,585,3.0
2355,20130409,화,0,3,231,3.5
2356,20130409,화,0,4,234,4.0
2357,20130409,화,0,5,306,4.0
2358,20130409,화,0,6,440,4.0
2359,20130409,화,0,7,449,5.0
2360,20130409,화,0,8,2778,5.5
2361,20130409,화,0,9,2205,5.5
2362,20130409,화,0,10,475,6.0
2363,20130409,화,0,11,3163,7.0
2364,20130409,화,0,12,4769,8.0
2365,20130409,화,0,13,533,8.0
2366,20130409,화,0,14,3461,8.0
2367,20130409,화,0,15,629,8.0
2368,20130409,화,0,16,4669,7.5
2369,20130409,화,0,17,2099,7.0
2370,20130409,화,0,18,458,7.0
2371,20130409,화,0,19,714,6.0
2372,20130409,화,0,20,3090,6.0
2373,20130409,화,0,21,809,6.0
2374,20130409,화,0,22,455,6.0
2375,20130409,화,0,23,270,6.0
2376,20130410,수,0,0,322,6.0
2377,20130410,수,0,1,247,5.5
2378,20130410,수,0,2,257,5.0
2379,20130410,수,0,3,341,4.0
2380,20130410,수,0,4,259,3.0
2381,20130410,수,0,5,317,3.0
2382,20130410,수,0,6,307,3.0
2383,20130410,수,0,7,3781,3.0
2384,20130410,수,0,8,855,3.0
2385,20130410,수,0,9,507,4.0
2386,20130410,수,0,10,2108,6.5
2387,20130410,수,0,11,2821,9.0
2388,20130410,수,0,12,476,10.0
2389,20130410,수,0,13,337,11.0
2390,20130410,수,0,14,320,10.5
2391,20130410,수,0,15,368,10.0
2392,20130410,수,0,16,1936,10.0
2393,20130410,수,0,17,1961,9.5
2394,20130410,수,0,18,284,8.5
2395,20130410,수,0,19,4720,7.5
2396,20130410,수,0,20,434,6.5
2397,20130410,수,0,21,4818,6.0
2398,20130410,수,0,22,2604,6.0
2399,20130410,수,0,23,2610,6.0
2400,20130411,목,0,0,755,6.5
2401,20130411,목,0,1,225,6.5
2402,20130411,목,0,2,281,6.0
2403,20130411,목,0,3,380,6.0
2404,20130411,목,0,4,243,6.0
2405,20130411,목,0,5,240,6.0
2406,20130411,목,0,6,327,6.0
2407,20130411,목,0,7,4707,6.0
2408,20130411,목,0,8,992,6.0
2409,20130411,목,0,9,3455,6.0
2410,20130411,목,0,10,2803,6.0
2411,20130411,목,0,11,2780,6.0
2412,20130411,목,0,12,2830,7.0
2413,20130411,목,0,13,440,8.0
2414,20130411,목,0,14,2617,8.5
2415,20130411,목,0,15,544,9.0
2416,20130411,목,0,16,2852,9.5
2417,20130411,목,0,17,3004,8.0
2418,20130411,목,0,18,2997,7.5
2419,20130411,목,0,19,2492,6.5
2420,20130411,목,0,20,848,6.0
2421,20130411,목,0,21,684,6.0
2422,20130411,목,0,22,570,8.0
2423,20130411,목,0,23,232,8.0
2424,20130412,금,0,0,225,8.5
2425,20130412,금,0,1,228,8.0
2426,20130412,금,0,2,285,7.5
2427,20130412,금,0,3,306,7.0
2428,20130412,금,0,4,749,8.0
2429,20130412,금,0,5,304,8.0
2430,20130412,금,0,6,2628,8.0
2431,20130412,금,0,7,4550,8.5
2432,20130412,금,0,8,589,9.0
2433,20130412,금,0,9,2598,10.0
2434,20130412,금,0,10,832,10.5
2435,20130412,금,0,11,295,9.0
2436,20130412,금,0,12,291,11.0
2437,20130412,금,0,13,1990,10.0
2438,20130412,금,0,14,249,10.5
2439,20130412,금,0,15,1977,11.0
2440,20130412,금,0,16,2241,11.0
2441,20130412,금,0,17,3004,11.0
2442,20130412,금,0,18,2997,10.0
2443,20130412,금,0,19,484,9.0
2444,20130412,금,0,20,2371,9.0
2445,20130412,금,0,21,513,8.5
2446,20130412,금,0,22,326,8.0
2447,20130412,금,0,23,892,8.0
2448,20130413,토,1,0,221,8.0
2449,20130413,토,1,1,235,8.0
2450,20130413,토,1,2,227,7.0
2451,20130413,토,1,3,225,6.5
2452,20130413,토,1,4,459,6.0
2453,20130413,토,1,5,226,6.0
2454,20130413,토,1,6,223,6.5
2455,20130413,토,1,7,4509,8.0
2456,20130413,토,1,8,578,7.5
2457,20130413,토,1,9,2886,9.5
2458,20130413,토,1,10,2893,11.0
2459,20130413,토,1,11,2845,11.5
2460,20130413,토,1,12,3089,11.0
2461,20130413,토,1,13,1652,10.5
2462,20130413,토,1,14,2992,11.0
2463,20130413,토,1,15,3085,10.0
2464,20130413,토,1,16,3086,11.0
2465,20130413,토,1,17,4356,11.0
2466,20130413,토,1,18,600,11.0
2467,20130413,토,1,19,730,11.0
2468,20130413,토,1,20,827,11.0
2469,20130413,토,1,21,683,11.0
2470,20130413,토,1,22,2590,11.0
2471,20130413,토,1,23,2675,11.0
2472,20130414,일,1,0,288,11.5
2473,20130414,일,1,1,247,11.5
2474,20130414,일,1,2,235,12.0
2475,20130414,일,1,3,228,12.0
2476,20130414,일,1,4,480,12.0
2477,20130414,일,1,5,305,12.0
2478,20130414,일,1,6,286,12.0
2479,20130414,일,1,7,4714,13.5
2480,20130414,일,1,8,2123,14.5
2481,20130414,일,1,9,265,16.0
2482,20130414,일,1,10,259,17.5
2483,20130414,일,1,11,3795,18.5
2484,20130414,일,1,12,4536,19.5
2485,20130414,일,1,13,4350,19.5
2486,20130414,일,1,14,1383,20.0
2487,20130414,일,1,15,4100,18.5
2488,20130414,일,1,16,2554,18.0
2489,20130414,일,1,17,1980,18.0
2490,20130414,일,1,18,556,17.5
2491,20130414,일,1,19,3220,15.5
2492,20130414,일,1,20,864,14.5
2493,20130414,일,1,21,521,14.0
2494,20130414,일,1,22,234,14.0
2495,20130414,일,1,23,229,14.0
2496,20130415,월,0,0,229,13.0
2497,20130415,월,0,1,257,12.0
2498,20130415,월,0,2,226,11.0
2499,20130415,월,0,3,222,11.0
2500,20130415,월,0,4,225,11.0
2501,20130415,월,0,5,293,11.0
2502,20130415,월,0,6,2624,11.5
2503,20130415,월,0,7,378,12.0
2504,20130415,월,0,8,412,13.0
2505,20130415,월,0,9,2834,14.0
2506,20130415,월,0,10,888,15.0
2507,20130415,월,0,11,2590,15.5
2508,20130415,월,0,12,1874,15.0
2509,20130415,월,0,13,257,15.0
2510,20130415,월,0,14,252,15.0
2511,20130415,월,0,15,2016,15.0
2512,20130415,월,0,16,1973,15.0
2513,20130415,월,0,17,5375,14.0
2514,20130415,월,0,18,1937,14.0
2515,20130415,월,0,19,505,13.0
2516,20130415,월,0,20,3423,12.0
2517,20130415,월,0,21,533,11.0
2518,20130415,월,0,22,261,11.0
2519,20130415,월,0,23,248,11.0
2520,20130416,화,0,0,387,10.0
2521,20130416,화,0,1,293,10.0
2522,20130416,화,0,2,235,10.0
2523,20130416,화,0,3,237,11.0
2524,20130416,화,0,4,236,11.0
2525,20130416,화,0,5,316,10.5
2526,20130416,화,0,6,4669,10.0
2527,20130416,화,0,7,4597,11.0
2528,20130416,화,0,8,1824,12.0
2529,20130416,화,0,9,2616,13.0
2530,20130416,화,0,10,299,14.0
2531,20130416,화,0,11,298,14.0
2532,20130416,화,0,12,1978,14.0
2533,20130416,화,0,13,272,15.0
2534,20130416,화,0,14,289,15.5
2535,20130416,화,0,15,3080,16.0
2536,20130416,화,0,16,2694,16.0
2537,20130416,화,0,17,4379,15.5
2538,20130416,화,0,18,1911,14.5
2539,20130416,화,0,19,507,13.0
2540,20130416,화,0,20,3203,12.0
2541,20130416,화,0,21,2572,11.0
2542,20130416,화,0,22,2590,11.0
2543,20130416,화,0,23,2578,11.0
2544,20130417,수,0,0,227,10.0
2545,20130417,수,0,1,224,9.5
2546,20130417,수,0,2,228,10.0
2547,20130417,수,0,3,359,10.0
2548,20130417,수,0,4,229,10.0
2549,20130417,수,0,5,236,10.5
2550,20130417,수,0,6,372,11.0
2551,20130417,수,0,7,2661,12.0
2552,20130417,수,0,8,1998,12.0
2553,20130417,수,0,9,4616,12.0
2554,20130417,수,0,10,478,13.0
2555,20130417,수,0,11,272,14.0
2556,20130417,수,0,12,2896,15.0
2557,20130417,수,0,13,2990,16.0
2558,20130417,수,0,14,1883,16.0
2559,20130417,수,0,15,341,16.5
2560,20130417,수,0,16,4438,17.5
2561,20130417,수,0,17,1938,18.0
2562,20130417,수,0,18,2239,18.0
2563,20130417,수,0,19,605,17.5
2564,20130417,수,0,20,661,16.0
2565,20130417,수,0,21,656,14.0
2566,20130417,수,0,22,243,12.5
2567,20130417,수,0,23,228,12.0
2568,20130418,목,0,0,232,11.0
2569,20130418,목,0,1,238,10.5
2570,20130418,목,0,2,227,10.0
2571,20130418,목,0,3,225,10.0
2572,20130418,목,0,4,229,9.5
2573,20130418,목,0,5,226,9.0
2574,20130418,목,0,6,2559,9.5
2575,20130418,목,0,7,2556,10.0
2576,20130418,목,0,8,472,11.0
2577,20130418,목,0,9,1945,11.5
2578,20130418,목,0,10,414,12.0
2579,20130418,목,0,11,2850,13.0
2580,20130418,목,0,12,4592,14.0
2581,20130418,목,0,13,553,14.0
2582,20130418,목,0,14,580,9.0
2583,20130418,목,0,15,427,10.0
2584,20130418,목,0,16,2803,11.5
2585,20130418,목,0,17,3793,12.0
2586,20130418,목,0,18,2852,12.0
2587,20130418,목,0,19,2928,11.0
2588,20130418,목,0,20,1853,10.0
2589,20130418,목,0,21,901,9.0
2590,20130418,목,0,22,491,9.0
2591,20130418,목,0,23,542,9.0
2592,20130419,금,0,0,686,8.0
2593,20130419,금,0,1,686,8.0
2594,20130419,금,0,2,688,7.0
2595,20130419,금,0,3,837,8.0
2596,20130419,금,0,4,774,8.0
2597,20130419,금,0,5,818,8.0
2598,20130419,금,0,6,282,9.0
2599,20130419,금,0,7,2636,9.0
2600,20130419,금,0,8,2185,9.0
2601,20130419,금,0,9,4609,9.5
2602,20130419,금,0,10,2203,10.0
2603,20130419,금,0,11,2977,10.0
2604,20130419,금,0,12,272,10.0
2605,20130419,금,0,13,277,11.0
2606,20130419,금,0,14,260,11.0
2607,20130419,금,0,15,637,11.0
2608,20130419,금,0,16,3086,11.0
2609,20130419,금,0,17,3094,11.0
2610,20130419,금,0,18,3040,9.5
2611,20130419,금,0,19,835,8.0
2612,20130419,금,0,20,878,8.0
2613,20130419,금,0,21,897,6.0
2614,20130419,금,0,22,599,6.0
2615,20130419,금,0,23,2628,6.0
2616,20130420,토,1,0,2578,5.0
2617,20130420,토,1,1,218,5.0
2618,20130420,토,1,2,222,4.5
2619,20130420,토,1,3,250,4.0
2620,20130420,토,1,4,215,3.0
2621,20130420,토,1,5,256,3.0
2622,20130420,토,1,6,3145,3.5
2623,20130420,토,1,7,2541,4.5
2624,20130420,토,1,8,2597,6.5
2625,20130420,토,1,9,759,7.5
2626,20130420,토,1,10,272,9.0
2627,20130420,토,1,11,270,9.5
2628,20130420,토,1,12,278,10.5
2629,20130420,토,1,13,285,11.5
2630,20130420,토,1,14,2726,11.5
2631,20130420,토,1,15,3067,11.0
2632,20130420,토,1,16,573,10.5
2633,20130420,토,1,17,2388,9.5
2634,20130420,토,1,18,2329,8.5
2635,20130420,토,1,19,532,7.0
2636,20130420,토,1,20,889,6.0
2637,20130420,토,1,21,682,5.0
2638,20130420,토,1,22,903,4.5
2639,20130420,토,1,23,369,4.0
2640,20130421,일,1,0,236,4.5
2641,20130421,일,1,1,318,4.0
2642,20130421,일,1,2,259,4.0
2643,20130421,일,1,3,222,3.0
2644,20130421,일,1,4,309,3.0
2645,20130421,일,1,5,321,3.0
2646,20130421,일,1,6,5007,3.5
2647,20130421,일,1,7,3707,5.5
2648,20130421,일,1,8,1813,6.5
2649,20130421,일,1,9,261,8.5
2650,20130421,일,1,10,1029,10.5
2651,20130421,일,1,11,2061,11.5
2652,20130421,일,1,12,2739,13.0
2653,20130421,일,1,13,2727,13.5
2654,20130421,일,1,14,406,13.5
2655,20130421,일,1,15,2650,14.0
2656,20130421,일,1,16,620,13.0
2657,20130421,일,1,17,3127,13.0
2658,20130421,일,1,18,2434,12.0
2659,20130421,일,1,19,2327,11.0
2660,20130421,일,1,20,522,11.0
2661,20130421,일,1,21,238,9.5
2662,20130421,일,1,22,221,8.5
2663,20130421,일,1,23,237,8.0
2664,20130422,월,0,0,543,7.5
2665,20130422,월,0,1,218,7.0
2666,20130422,월,0,2,221,7.0
2667,20130422,월,0,3,311,7.0
2668,20130422,월,0,4,387,8.0
2669,20130422,월,0,5,810,8.0
2670,20130422,월,0,6,2642,8.5
2671,20130422,월,0,7,1954,9.0
2672,20130422,월,0,8,2884,9.5
2673,20130422,월,0,9,2605,10.5
2674,20130422,월,0,10,2028,12.0
2675,20130422,월,0,11,366,13.0
2676,20130422,월,0,12,2721,13.5
2677,20130422,월,0,13,2726,14.0
2678,20130422,월,0,14,2601,14.0
2679,20130422,월,0,15,861,14.0
2680,20130422,월,0,16,784,13.0
2681,20130422,월,0,17,2781,13.0
2682,20130422,월,0,18,3181,12.0
2683,20130422,월,0,19,806,12.0
2684,20130422,월,0,20,739,11.0
2685,20130422,월,0,21,2781,11.0
2686,20130422,월,0,22,2719,11.0
2687,20130422,월,0,23,2583,11.0
2688,20130423,화,0,0,248,11.0
2689,20130423,화,0,1,251,10.5
2690,20130423,화,0,2,252,11.0
2691,20130423,화,0,3,249,11.0
2692,20130423,화,0,4,353,11.0
2693,20130423,화,0,5,252,10.0
2694,20130423,화,0,6,2874,11.0
2695,20130423,화,0,7,2020,11.5
2696,20130423,화,0,8,818,12.5
2697,20130423,화,0,9,402,13.5
2698,20130423,화,0,10,414,15.0
2699,20130423,화,0,11,269,16.0
2700,20130423,화,0,12,2691,16.5
2701,20130423,화,0,13,283,18.0
2702,20130423,화,0,14,272,18.0
2703,20130423,화,0,15,382,19.0
2704,20130423,화,0,16,3224,20.0
2705,20130423,화,0,17,2640,20.0
2706,20130423,화,0,18,288,19.5
2707,20130423,화,0,19,615,18.0
2708,20130423,화,0,20,704,16.5
2709,20130423,화,0,21,496,15.5
2710,20130423,화,0,22,237,15.0
2711,20130423,화,0,23,231,15.0
2712,20130424,수,0,0,224,13.5
2713,20130424,수,0,1,370,12.5
2714,20130424,수,0,2,222,12.0
2715,20130424,수,0,3,251,11.5
2716,20130424,수,0,4,217,11.0
2717,20130424,수,0,5,229,11.0
2718,20130424,수,0,6,236,11.0
2719,20130424,수,0,7,2598,12.5
2720,20130424,수,0,8,417,14.5
2721,20130424,수,0,9,471,14.5
2722,20130424,수,0,10,2799,16.5
2723,20130424,수,0,11,2010,17.5
2724,20130424,수,0,12,2811,18.0
2725,20130424,수,0,13,468,18.0
2726,20130424,수,0,14,439,19.0
2727,20130424,수,0,15,469,19.0
2728,20130424,수,0,16,562,18.0
2729,20130424,수,0,17,2632,18.0
2730,20130424,수,0,18,2231,18.0
2731,20130424,수,0,19,704,16.5
2732,20130424,수,0,20,1334,15.5
2733,20130424,수,0,21,390,15.0
2734,20130424,수,0,22,225,14.5
2735,20130424,수,0,23,241,14.0
2736,20130425,목,0,0,218,14.0
2737,20130425,목,0,1,225,13.0
2738,20130425,목,0,2,228,13.0
2739,20130425,목,0,3,243,12.0
2740,20130425,목,0,4,238,12.0
2741,20130425,목,0,5,2014,12.0
2742,20130425,목,0,6,6403,12.0
2743,20130425,목,0,7,1871,13.0
2744,20130425,목,0,8,2662,13.5
2745,20130425,목,0,9,264,15.5
2746,20130425,목,0,10,2037,17.5
2747,20130425,목,0,11,2029,19.5
2748,20130425,목,0,12,278,20.5
2749,20130425,목,0,13,284,21.0
2750,20130425,목,0,14,275,21.5
2751,20130425,목,0,15,355,22.0
2752,20130425,목,0,16,2603,22.0
2753,20130425,목,0,17,1970,21.0
2754,20130425,목,0,18,399,20.0
2755,20130425,목,0,19,528,16.5
2756,20130425,목,0,20,2560,15.0
2757,20130425,목,0,21,492,14.0
2758,20130425,목,0,22,238,14.0
2759,20130425,목,0,23,238,14.0
2760,20130426,금,0,0,897,13.0
2761,20130426,금,0,1,372,12.5
2762,20130426,금,0,2,273,10.5
2763,20130426,금,0,3,231,8.5
2764,20130426,금,0,4,222,8.0
2765,20130426,금,0,5,305,7.5
2766,20130426,금,0,6,4505,7.0
2767,20130426,금,0,7,5288,7.0
2768,20130426,금,0,8,3495,7.5
2769,20130426,금,0,9,270,8.5
2770,20130426,금,0,10,1974,9.0
2771,20130426,금,0,11,703,10.0
2772,20130426,금,0,12,2714,10.0
2773,20130426,금,0,13,352,11.0
2774,20130426,금,0,14,331,10.5
2775,20130426,금,0,15,337,11.5
2776,20130426,금,0,16,1963,10.5
2777,20130426,금,0,17,2654,11.0
2778,20130426,금,0,18,237,11.0
2779,20130426,금,0,19,2834,8.5
2780,20130426,금,0,20,3011,8.5
2781,20130426,금,0,21,2068,9.0
2782,20130426,금,0,22,319,8.0
2783,20130426,금,0,23,361,8.0
2784,20130427,토,1,0,240,7.0
2785,20130427,토,1,1,240,6.0
2786,20130427,토,1,2,240,6.0
2787,20130427,토,1,3,225,5.0
2788,20130427,토,1,4,277,5.0
2789,20130427,토,1,5,298,5.0
2790,20130427,토,1,6,486,5.0
2791,20130427,토,1,7,2612,5.0
2792,20130427,토,1,8,264,6.0
2793,20130427,토,1,9,260,6.0
2794,20130427,토,1,10,2668,7.0
2795,20130427,토,1,11,1978,7.5
2796,20130427,토,1,12,2732,8.5
2797,20130427,토,1,13,2871,9.0
2798,20130427,토,1,14,2704,9.5
2799,20130427,토,1,15,854,8.0
2800,20130427,토,1,16,3650,8.0
2801,20130427,토,1,17,2644,9.0
2802,20130427,토,1,18,2355,8.5
2803,20130427,토,1,19,495,7.0
2804,20130427,토,1,20,438,7.0
2805,20130427,토,1,21,443,7.0
2806,20130427,토,1,22,443,6.0
2807,20130427,토,1,23,355,6.0
2808,20130428,일,1,0,292,5.0
2809,20130428,일,1,1,591,4.5
2810,20130428,일,1,2,334,4.0
2811,20130428,일,1,3,903,3.0
2812,20130428,일,1,4,285,3.0
2813,20130428,일,1,5,375,3.0
2814,20130428,일,1,6,369,4.0
2815,20130428,일,1,7,1945,4.5
2816,20130428,일,1,8,4611,6.5
2817,20130428,일,1,9,2295,8.5
2818,20130428,일,1,10,257,10.5
2819,20130428,일,1,11,4875,11.0
2820,20130428,일,1,12,2641,11.5
2821,20130428,일,1,13,417,11.5
2822,20130428,일,1,14,411,11.5
2823,20130428,일,1,15,322,11.0
2824,20130428,일,1,16,2849,11.0
2825,20130428,일,1,17,1947,11.0
2826,20130428,일,1,18,453,10.5
2827,20130428,일,1,19,2218,10.0
2828,20130428,일,1,20,596,9.0
2829,20130428,일,1,21,2749,9.0
2830,20130428,일,1,22,2584,9.0
2831,20130428,일,1,23,684,9.0
2832,20130429,월,0,0,241,8.5
2833,20130429,월,0,1,1967,8.0
2834,20130429,월,0,2,250,8.0
2835,20130429,월,0,3,370,8.0
2836,20130429,월,0,4,225,8.0
2837,20130429,월,0,5,292,8.5
2838,20130429,월,0,6,2591,8.5
2839,20130429,월,0,7,4536,8.5
2840,20130429,월,0,8,308,9.5
2841,20130429,월,0,9,269,10.5
2842,20130429,월,0,10,270,12.0
2843,20130429,월,0,11,271,12.0
2844,20130429,월,0,12,262,12.0
2845,20130429,월,0,13,1936,13.0
2846,20130429,월,0,14,2983,13.0
2847,20130429,월,0,15,2716,13.0
2848,20130429,월,0,16,3381,13.0
2849,20130429,월,0,17,2153,14.0
2850,20130429,월,0,18,2921,13.0
2851,20130429,월,0,19,566,13.0
2852,20130429,월,0,20,958,13.0
2853,20130429,월,0,21,239,11.0
2854,20130429,월,0,22,231,10.0
2855,20130429,월,0,23,291,9.0
2856,20130430,화,0,0,242,9.5
2857,20130430,화,0,1,763,8.0
2858,20130430,화,0,2,773,8.0
2859,20130430,화,0,3,766,7.5
2860,20130430,화,0,4,763,6.5
2861,20130430,화,0,5,838,6.0
2862,20130430,화,0,6,2670,7.0
2863,20130430,화,0,7,2509,7.5
2864,20130430,화,0,8,414,9.0
2865,20130430,화,0,9,2664,10.0
2866,20130430,화,0,10,1911,10.5
2867,20130430,화,0,11,2062,11.5
2868,20130430,화,0,12,265,11.0
2869,20130430,화,0,13,253,12.5
2870,20130430,화,0,14,1277,13.0
2871,20130430,화,0,15,400,12.5
2872,20130430,화,0,16,581,11.5
2873,20130430,화,0,17,2587,11.0
2874,20130430,화,0,18,399,9.5
2875,20130430,화,0,19,511,8.5
2876,20130430,화,0,20,592,7.5
2877,20130430,화,0,21,528,7.0
2878,20130430,화,0,22,355,6.5
2879,20130430,화,0,23,495,6.0
2880,20130501,수,0,0,363,5.5
2881,20130501,수,0,1,604,4.5
2882,20130501,수,0,2,348,4.0
2883,20130501,수,0,3,1555,4.0
2884,20130501,수,0,4,378,3.5
2885,20130501,수,0,5,2830,4.0
2886,20130501,수,0,6,2669,5.0
2887,20130501,수,0,7,421,5.5
2888,20130501,수,0,8,435,7.0
2889,20130501,수,0,9,366,9.5
2890,20130501,수,0,10,347,12.0
2891,20130501,수,0,11,457,12.5
2892,20130501,수,0,12,2918,14.0
2893,20130501,수,0,13,471,14.0
2894,20130501,수,0,14,3072,14.5
2895,20130501,수,0,15,463,15.0
2896,20130501,수,0,16,2928,15.0
2897,20130501,수,0,17,2251,14.5
2898,20130501,수,0,18,563,12.5
2899,20130501,수,0,19,707,11.0
2900,20130501,수,0,20,604,9.0
2901,20130501,수,0,21,2572,8.0
2902,20130501,수,0,22,2575,8.0
2903,20130501,수,0,23,2646,8.0
2904,20130502,목,0,0,218,7.0
2905,20130502,목,0,1,242,7.0
2906,20130502,목,0,2,252,6.0
2907,20130502,목,0,3,225,6.0
2908,20130502,목,0,4,222,5.0
2909,20130502,목,0,5,2716,5.5
2910,20130502,목,0,6,5116,6.5
2911,20130502,목,0,7,2908,9.0
2912,20130502,목,0,8,413,10.5
2913,20130502,목,0,9,410,12.0
2914,20130502,목,0,10,2769,13.0
2915,20130502,목,0,11,410,14.0
2916,20130502,목,0,12,406,14.5
2917,20130502,목,0,13,2817,16.0
2918,20130502,목,0,14,472,16.0
2919,20130502,목,0,15,450,15.0
2920,20130502,목,0,16,4700,14.5
2921,20130502,목,0,17,2825,13.5
2922,20130502,목,0,18,920,12.5
2923,20130502,목,0,19,602,11.0
2924,20130502,목,0,20,679,9.5
2925,20130502,목,0,21,460,9.0
2926,20130502,목,0,22,231,9.0
2927,20130502,목,0,23,231,9.0
2928,20130503,금,0,0,221,8.0
2929,20130503,금,0,1,215,7.5
2930,20130503,금,0,2,227,7.0
2931,20130503,금,0,3,225,7.0
2932,20130503,금,0,4,283,6.5
2933,20130503,금,0,5,2696,6.5
2934,20130503,금,0,6,4473,7.5
2935,20130503,금,0,7,1993,10.0
2936,20130503,금,0,8,392,12.5
2937,20130503,금,0,9,267,14.5
2938,20130503,금,0,10,406,16.5
2939,20130503,금,0,11,298,17.0
2940,20130503,금,0,12,258,18.0
2941,20130503,금,0,13,256,18.0
2942,20130503,금,0,14,309,19.5
2943,20130503,금,0,15,254,20.0
2944,20130503,금,0,16,1977,19.0
2945,20130503,금,0,17,5359,18.5
2946,20130503,금,0,18,3822,17.0
2947,20130503,금,0,19,2002,15.5
2948,20130503,금,0,20,502,14.0
2949,20130503,금,0,21,389,13.0
2950,20130503,금,0,22,307,12.0
2951,20130503,금,0,23,708,12.0
2952,20130504,토,1,0,241,11.0
2953,20130504,토,1,1,380,10.0
2954,20130504,토,1,2,295,10.0
2955,20130504,토,1,3,232,9.0
2956,20130504,토,1,4,231,9.0
2957,20130504,토,1,5,282,9.0
2958,20130504,토,1,6,4333,10.5
2959,20130504,토,1,7,4498,12.0
2960,20130504,토,1,8,302,12.0
2961,20130504,토,1,9,301,12.5
2962,20130504,토,1,10,267,13.0
2963,20130504,토,1,11,340,13.5
2964,20130504,토,1,12,280,13.5
2965,20130504,토,1,13,2599,13.5
2966,20130504,토,1,14,310,15.0
2967,20130504,토,1,15,321,16.0
2968,20130504,토,1,16,400,15.5
2969,20130504,토,1,17,2584,16.0
2970,20130504,토,1,18,2066,15.0
2971,20130504,토,1,19,2122,14.0
2972,20130504,토,1,20,573,13.5
2973,20130504,토,1,21,502,12.5
2974,20130504,토,1,22,2587,12.0
2975,20130504,토,1,23,2625,12.0
2976,20130505,일,1,0,245,10.0
2977,20130505,일,1,1,558,10.0
2978,20130505,일,1,2,505,9.0
2979,20130505,일,1,3,224,9.0
2980,20130505,일,1,4,215,8.0
2981,20130505,일,1,5,226,8.0
2982,20130505,일,1,6,4620,9.0
2983,20130505,일,1,7,540,10.5
2984,20130505,일,1,8,2657,12.5
2985,20130505,일,1,9,260,14.0
2986,20130505,일,1,10,5161,15.0
2987,20130505,일,1,11,3064,16.5
2988,20130505,일,1,12,1932,16.0
2989,20130505,일,1,13,310,17.5
2990,20130505,일,1,14,305,17.0
2991,20130505,일,1,15,318,17.0
2992,20130505,일,1,16,252,17.5
2993,20130505,일,1,17,341,18.0
2994,20130505,일,1,18,4947,17.5
2995,20130505,일,1,19,4133,17.0
2996,20130505,일,1,20,1933,16.5
2997,20130505,일,1,21,1383,16.0
2998,20130505,일,1,22,405,15.5
2999,20130505,일,1,23,225,15.0
3000,20130506,월,0,0,856,14.5
3001,20130506,월,0,1,899,13.5
3002,20130506,월,0,2,218,13.0
3003,20130506,월,0,3,226,12.0
3004,20130506,월,0,4,903,12.0
3005,20130506,월,0,5,950,12.5
3006,20130506,월,0,6,4494,13.0
3007,20130506,월,0,7,358,15.0
3008,20130506,월,0,8,2520,16.5
