,DateTime,Graph_Date,Day,Holiday,Seq,Watt,Temp('C),Humidity(%),CPI
2589,20130418,2013-04-18,목,0,21,901,9.0,59.5,2.4
2590,20130418,2013-04-18,목,0,22,491,9.0,62.0,2.4
2591,20130418,2013-04-18,목,0,23,542,9.0,62.0,2.4
2592,20130419,2013-04-19,금,0,0,686,8.0,71.0,2.4
2593,20130419,2013-04-19,금,0,1,686,8.0,71.0,2.4
2594,20130419,2013-04-19,금,0,2,688,7.0,76.0,2.4
2595,20130419,2013-04-19,금,0,3,837,8.0,76.0,2.4
2596,20130419,2013-04-19,금,0,4,774,8.0,76.0,2.4
2597,20130419,2013-04-19,금,0,5,818,8.0,81.0,2.4
2598,20130419,2013-04-19,금,0,6,282,9.0,76.0,2.4
2599,20130419,2013-04-19,금,0,7,2636,9.0,76.0,2.4
2600,20130419,2013-04-19,금,0,8,2185,9.0,71.0,2.4
2601,20130419,2013-04-19,금,0,9,4609,9.5,64.0,2.4
2602,20130419,2013-04-19,금,0,10,2203,10.0,62.0,2.4
2603,20130419,2013-04-19,금,0,11,2977,10.0,60.0,2.4
2604,20130419,2013-04-19,금,0,12,272,10.0,60.0,2.4
2605,20130419,2013-04-19,금,0,13,277,11.0,54.0,2.4
2606,20130419,2013-04-19,금,0,14,260,11.0,60.0,2.4
2607,20130419,2013-04-19,금,0,15,637,11.0,58.0,2.4
2608,20130419,2013-04-19,금,0,16,3086,11.0,58.0,2.4
2609,20130419,2013-04-19,금,0,17,3094,11.0,62.0,2.4
2610,20130419,2013-04-19,금,0,18,3040,9.5,71.0,2.4
2611,20130419,2013-04-19,금,0,19,835,8.0,81.0,2.4
2612,20130419,2013-04-19,금,0,20,878,8.0,81.0,2.4
2613,20130419,2013-04-19,금,0,21,897,6.0,87.0,2.4
2614,20130419,2013-04-19,금,0,22,599,6.0,87.0,2.4
2615,20130419,2013-04-19,금,0,23,2628,6.0,87.0,2.4
2616,20130420,2013-04-20,토,1,0,2578,5.0,93.0,2.4
2617,20130420,2013-04-20,토,1,1,218,5.0,87.0,2.4
2618,20130420,2013-04-20,토,1,2,222,4.5,90.0,2.4
2619,20130420,2013-04-20,토,1,3,250,4.0,90.0,2.4
2620,20130420,2013-04-20,토,1,4,215,3.0,93.0,2.4
2621,20130420,2013-04-20,토,1,5,256,3.0,93.0,2.4
2622,20130420,2013-04-20,토,1,6,3145,3.5,90.0,2.4
2623,20130420,2013-04-20,토,1,7,2541,4.5,84.0,2.4
2624,20130420,2013-04-20,토,1,8,2597,6.5,73.5,2.4
2625,20130420,2013-04-20,토,1,9,759,7.5,59.0,2.4
2626,20130420,2013-04-20,토,1,10,272,9.0,52.0,2.4
2627,20130420,2013-04-20,토,1,11,270,9.5,52.0,2.4
2628,20130420,2013-04-20,토,1,12,278,10.5,48.5,2.4
2629,20130420,2013-04-20,토,1,13,285,11.5,45.5,2.4
2630,20130420,2013-04-20,토,1,14,2726,11.5,45.5,2.4
2631,20130420,2013-04-20,토,1,15,3067,11.0,47.0,2.4
2632,20130420,2013-04-20,토,1,16,573,10.5,48.5,2.4
2633,20130420,2013-04-20,토,1,17,2388,9.5,53.5,2.4
2634,20130420,2013-04-20,토,1,18,2329,8.5,59.5,2.4
2635,20130420,2013-04-20,토,1,19,532,7.0,66.0,2.4
2636,20130420,2013-04-20,토,1,20,889,6.0,70.0,2.4
2637,20130420,2013-04-20,토,1,21,682,5.0,76.0,2.4
2638,20130420,2013-04-20,토,1,22,903,4.5,72.5,2.4
2639,20130420,2013-04-20,토,1,23,369,4.0,75.0,2.4
2640,20130421,2013-04-21,일,1,0,236,4.5,78.5,2.4
2641,20130421,2013-04-21,일,1,1,318,4.0,81.0,2.4
2642,20130421,2013-04-21,일,1,2,259,4.0,81.0,2.4
2643,20130421,2013-04-21,일,1,3,222,3.0,87.0,2.4
2644,20130421,2013-04-21,일,1,4,309,3.0,87.0,2.4
2645,20130421,2013-04-21,일,1,5,321,3.0,87.0,2.4
2646,20130421,2013-04-21,일,1,6,5007,3.5,87.0,2.4
2647,20130421,2013-04-21,일,1,7,3707,5.5,78.5,2.4
2648,20130421,2013-04-21,일,1,8,1813,6.5,71.0,2.4
2649,20130421,2013-04-21,일,1,9,261,8.5,58.0,2.4
2650,20130421,2013-04-21,일,1,10,1029,10.5,45.5,2.4
2651,20130421,2013-04-21,일,1,11,2061,11.5,42.5,2.4
2652,20130421,2013-04-21,일,1,12,2739,13.0,37.0,2.4
2653,20130421,2013-04-21,일,1,13,2727,13.5,35.5,2.4
2654,20130421,2013-04-21,일,1,14,406,13.5,37.0,2.4
2655,20130421,2013-04-21,일,1,15,2650,14.0,36.0,2.4
2656,20130421,2013-04-21,일,1,16,620,13.0,36.0,2.4
2657,20130421,2013-04-21,일,1,17,3127,13.0,38.0,2.4
2658,20130421,2013-04-21,일,1,18,2434,12.0,39.5,2.4
2659,20130421,2013-04-21,일,1,19,2327,11.0,44.0,2.4
2660,20130421,2013-04-21,일,1,20,522,11.0,47.0,2.4
2661,20130421,2013-04-21,일,1,21,238,9.5,68.5,2.4
2662,20130421,2013-04-21,일,1,22,221,8.5,73.5,2.4
2663,20130421,2013-04-21,일,1,23,237,8.0,76.0,2.4
2664,20130422,2013-04-22,월,0,0,543,7.5,78.5,2.4
2665,20130422,2013-04-22,월,0,1,218,7.0,84.0,2.4
2666,20130422,2013-04-22,월,0,2,221,7.0,87.0,2.4
2667,20130422,2013-04-22,월,0,3,311,7.0,87.0,2.4
2668,20130422,2013-04-22,월,0,4,387,8.0,87.0,2.4
2669,20130422,2013-04-22,월,0,5,810,8.0,87.0,2.4
2670,20130422,2013-04-22,월,0,6,2642,8.5,84.5,2.4
2671,20130422,2013-04-22,월,0,7,1954,9.0,76.0,2.4
2672,20130422,2013-04-22,월,0,8,2884,9.5,73.5,2.4
2673,20130422,2013-04-22,월,0,9,2605,10.5,69.0,2.4
2674,20130422,2013-04-22,월,0,10,2028,12.0,62.0,2.4
2675,20130422,2013-04-22,월,0,11,366,13.0,56.0,2.4
2676,20130422,2013-04-22,월,0,12,2721,13.5,49.5,2.4
2677,20130422,2013-04-22,월,0,13,2726,14.0,48.0,2.4
2678,20130422,2013-04-22,월,0,14,2601,14.0,46.0,2.4
2679,20130422,2013-04-22,월,0,15,861,14.0,49.5,2.4
2680,20130422,2013-04-22,월,0,16,784,13.0,58.0,2.4
2681,20130422,2013-04-22,월,0,17,2781,13.0,60.5,2.4
2682,20130422,2013-04-22,월,0,18,3181,12.0,67.0,2.4
2683,20130422,2013-04-22,월,0,19,806,12.0,72.0,2.4
2684,20130422,2013-04-22,월,0,20,739,11.0,76.0,2.4
2685,20130422,2013-04-22,월,0,21,2781,11.0,76.0,2.4
2686,20130422,2013-04-22,월,0,22,2719,11.0,82.0,2.4
2687,20130422,2013-04-22,월,0,23,2583,11.0,82.0,2.4
2688,20130423,2013-04-23,화,0,0,248,11.0,82.0,2.4
2689,20130423,2013-04-23,화,0,1,251,10.5,91.0,2.4
2690,20130423,2013-04-23,화,0,2,252,11.0,88.0,2.4
2691,20130423,2013-04-23,화,0,3,249,11.0,88.0,2.4
2692,20130423,2013-04-23,화,0,4,353,11.0,85.0,2.4
2693,20130423,2013-04-23,화,0,5,252,10.0,87.0,2.4
2694,20130423,2013-04-23,화,0,6,2874,11.0,85.0,2.4
2695,20130423,2013-04-23,화,0,7,2020,11.5,77.0,2.4
2696,20130423,2013-04-23,화,0,8,818,12.5,69.5,2.4
2697,20130423,2013-04-23,화,0,9,402,13.5,63.0,2.4
2698,20130423,2013-04-23,화,0,10,414,15.0,59.0,2.4
2699,20130423,2013-04-23,화,0,11,269,16.0,55.0,2.4
2700,20130423,2013-04-23,화,0,12,2691,16.5,51.5,2.4
2701,20130423,2013-04-23,화,0,13,283,18.0,49.0,2.4
2702,20130423,2013-04-23,화,0,14,272,18.0,49.0,2.4
2703,20130423,2013-04-23,화,0,15,382,19.0,46.0,2.4
2704,20130423,2013-04-23,화,0,16,3224,20.0,41.5,2.4
2705,20130423,2013-04-23,화,0,17,2640,20.0,44.5,2.4
2706,20130423,2013-04-23,화,0,18,288,19.5,47.5,2.4
2707,20130423,2013-04-23,화,0,19,615,18.0,56.0,2.4
2708,20130423,2013-04-23,화,0,20,704,16.5,61.0,2.4
2709,20130423,2013-04-23,화,0,21,496,15.5,65.0,2.4
2710,20130423,2013-04-23,화,0,22,237,15.0,67.0,2.4
2711,20130423,2013-04-23,화,0,23,231,15.0,67.0,2.4
2712,20130424,2013-04-24,수,0,0,224,13.5,72.0,2.4
2713,20130424,2013-04-24,수,0,1,370,12.5,74.5,2.4
2714,20130424,2013-04-24,수,0,2,222,12.0,77.0,2.4
2715,20130424,2013-04-24,수,0,3,251,11.5,79.5,2.4
2716,20130424,2013-04-24,수,0,4,217,11.0,82.0,2.4
2717,20130424,2013-04-24,수,0,5,229,11.0,82.0,2.4
2718,20130424,2013-04-24,수,0,6,236,11.0,82.0,2.4
2719,20130424,2013-04-24,수,0,7,2598,12.5,77.0,2.4
2720,20130424,2013-04-24,수,0,8,417,14.5,69.5,2.4
2721,20130424,2013-04-24,수,0,9,471,14.5,69.5,2.4
2722,20130424,2013-04-24,수,0,10,2799,16.5,65.5,2.4
2723,20130424,2013-04-24,수,0,11,2010,17.5,61.0,2.4
2724,20130424,2013-04-24,수,0,12,2811,18.0,59.0,2.4
2725,20130424,2013-04-24,수,0,13,468,18.0,61.5,2.4
2726,20130424,2013-04-24,수,0,14,439,19.0,56.0,2.4
2727,20130424,2013-04-24,수,0,15,469,19.0,58.0,2.4
2728,20130424,2013-04-24,수,0,16,562,18.0,64.0,2.4
2729,20130424,2013-04-24,수,0,17,2632,18.0,64.0,2.4
2730,20130424,2013-04-24,수,0,18,2231,18.0,64.0,2.4
2731,20130424,2013-04-24,수,0,19,704,16.5,70.0,2.4
2732,20130424,2013-04-24,수,0,20,1334,15.5,74.5,2.4
2733,20130424,2013-04-24,수,0,21,390,15.0,77.0,2.4
2734,20130424,2013-04-24,수,0,22,225,14.5,82.5,2.4
2735,20130424,2013-04-24,수,0,23,241,14.0,88.0,2.4
2736,20130425,2013-04-25,목,0,0,218,14.0,88.0,2.4
2737,20130425,2013-04-25,목,0,1,225,13.0,91.0,2.4
2738,20130425,2013-04-25,목,0,2,228,13.0,88.0,2.4
2739,20130425,2013-04-25,목,0,3,243,12.0,94.0,2.4
2740,20130425,2013-04-25,목,0,4,238,12.0,94.0,2.4
2741,20130425,2013-04-25,목,0,5,2014,12.0,94.0,2.4
2742,20130425,2013-04-25,목,0,6,6403,12.0,94.0,2.4
2743,20130425,2013-04-25,목,0,7,1871,13.0,85.0,2.4
2744,20130425,2013-04-25,목,0,8,2662,13.5,79.5,2.4
2745,20130425,2013-04-25,목,0,9,264,15.5,65.0,2.4
2746,20130425,2013-04-25,목,0,10,2037,17.5,63.5,2.4
2747,20130425,2013-04-25,목,0,11,2029,19.5,60.0,2.4
2748,20130425,2013-04-25,목,0,12,278,20.5,54.5,2.4
2749,20130425,2013-04-25,목,0,13,284,21.0,49.5,2.4
2750,20130425,2013-04-25,목,0,14,275,21.5,46.0,2.4
2751,20130425,2013-04-25,목,0,15,355,22.0,41.0,2.4
2752,20130425,2013-04-25,목,0,16,2603,22.0,38.0,2.4
2753,20130425,2013-04-25,목,0,17,1970,21.0,41.5,2.4
2754,20130425,2013-04-25,목,0,18,399,20.0,47.5,2.4
2755,20130425,2013-04-25,목,0,19,528,16.5,63.0,2.4
2756,20130425,2013-04-25,목,0,20,2560,15.0,63.0,2.4
2757,20130425,2013-04-25,목,0,21,492,14.0,67.0,2.4
2758,20130425,2013-04-25,목,0,22,238,14.0,67.0,2.4
2759,20130425,2013-04-25,목,0,23,238,14.0,67.0,2.4
2760,20130426,2013-04-26,금,0,0,897,13.0,72.0,2.4
2761,20130426,2013-04-26,금,0,1,372,12.5,74.5,2.4
2762,20130426,2013-04-26,금,0,2,273,10.5,79.0,2.4
2763,20130426,2013-04-26,금,0,3,231,8.5,87.5,2.4
2764,20130426,2013-04-26,금,0,4,222,8.0,93.0,2.4
2765,20130426,2013-04-26,금,0,5,305,7.5,90.0,2.4
2766,20130426,2013-04-26,금,0,6,4505,7.0,93.0,2.4
2767,20130426,2013-04-26,금,0,7,5288,7.0,87.0,2.4
2768,20130426,2013-04-26,금,0,8,3495,7.5,90.0,2.4
2769,20130426,2013-04-26,금,0,9,270,8.5,78.5,2.4
2770,20130426,2013-04-26,금,0,10,1974,9.0,71.0,2.4
2771,20130426,2013-04-26,금,0,11,703,10.0,60.0,2.4
2772,20130426,2013-04-26,금,0,12,2714,10.0,62.0,2.4
2773,20130426,2013-04-26,금,0,13,352,11.0,50.5,2.4
2774,20130426,2013-04-26,금,0,14,331,10.5,58.0,2.4
2775,20130426,2013-04-26,금,0,15,337,11.5,49.5,2.4
2776,20130426,2013-04-26,금,0,16,1963,10.5,47.0,2.4
2777,20130426,2013-04-26,금,0,17,2654,11.0,42.5,2.4
2778,20130426,2013-04-26,금,0,18,237,11.0,38.0,2.4
2779,20130426,2013-04-26,금,0,19,2834,8.5,59.5,2.4
2780,20130426,2013-04-26,금,0,20,3011,8.5,58.0,2.4
2781,20130426,2013-04-26,금,0,21,2068,9.0,52.0,2.4
2782,20130426,2013-04-26,금,0,22,319,8.0,53.0,2.4
2783,20130426,2013-04-26,금,0,23,361,8.0,53.0,2.4
2784,20130427,2013-04-27,토,1,0,240,7.0,61.0,2.4
2785,20130427,2013-04-27,토,1,1,240,6.0,70.0,2.4
2786,20130427,2013-04-27,토,1,2,240,6.0,76.0,2.4
2787,20130427,2013-04-27,토,1,3,225,5.0,81.0,2.4
2788,20130427,2013-04-27,토,1,4,277,5.0,81.0,2.4
2789,20130427,2013-04-27,토,1,5,298,5.0,81.0,2.4
2790,20130427,2013-04-27,토,1,6,486,5.0,81.0,2.4
2791,20130427,2013-04-27,토,1,7,2612,5.0,87.0,2.4
2792,20130427,2013-04-27,토,1,8,264,6.0,76.0,2.4
2793,20130427,2013-04-27,토,1,9,260,6.0,73.0,2.4
2794,20130427,2013-04-27,토,1,10,2668,7.0,66.0,2.4
2795,20130427,2013-04-27,토,1,11,1978,7.5,64.0,2.4
2796,20130427,2013-04-27,토,1,12,2732,8.5,59.5,2.4
2797,20130427,2013-04-27,토,1,13,2871,9.0,57.0,2.4
2798,20130427,2013-04-27,토,1,14,2704,9.5,52.0,2.4
2799,20130427,2013-04-27,토,1,15,854,8.0,78.5,2.4
2800,20130427,2013-04-27,토,1,16,3650,8.0,71.0,2.4
2801,20130427,2013-04-27,토,1,17,2644,9.0,66.0,2.4
2802,20130427,2013-04-27,토,1,18,2355,8.5,68.5,2.4
2803,20130427,2013-04-27,토,1,19,495,7.0,76.0,2.4
2804,20130427,2013-04-27,토,1,20,438,7.0,78.5,2.4
2805,20130427,2013-04-27,토,1,21,443,7.0,81.0,2.4
2806,20130427,2013-04-27,토,1,22,443,6.0,76.0,2.4
2807,20130427,2013-04-27,토,1,23,355,6.0,76.0,2.4
2808,20130428,2013-04-28,일,1,0,292,5.0,76.0,2.4
2809,20130428,2013-04-28,일,1,1,591,4.5,78.5,2.4
2810,20130428,2013-04-28,일,1,2,334,4.0,81.0,2.4
2811,20130428,2013-04-28,일,1,3,903,3.0,90.0,2.4
2812,20130428,2013-04-28,일,1,4,285,3.0,87.0,2.4
2813,20130428,2013-04-28,일,1,5,375,3.0,87.0,2.4
2814,20130428,2013-04-28,일,1,6,369,4.0,87.0,2.4
2815,20130428,2013-04-28,일,1,7,1945,4.5,84.0,2.4
2816,20130428,2013-04-28,일,1,8,4611,6.5,70.5,2.4
2817,20130428,2013-04-28,일,1,9,2295,8.5,58.0,2.4
2818,20130428,2013-04-28,일,1,10,257,10.5,45.5,2.4
2819,20130428,2013-04-28,일,1,11,4875,11.0,41.0,2.4
2820,20130428,2013-04-28,일,1,12,2641,11.5,41.0,2.4
2821,20130428,2013-04-28,일,1,13,417,11.5,45.5,2.4
2822,20130428,2013-04-28,일,1,14,411,11.5,41.0,2.4
2823,20130428,2013-04-28,일,1,15,322,11.0,45.5,2.4
2824,20130428,2013-04-28,일,1,16,2849,11.0,44.0,2.4
2825,20130428,2013-04-28,일,1,17,1947,11.0,42.5,2.4
2826,20130428,2013-04-28,일,1,18,453,10.5,48.5,2.4
2827,20130428,2013-04-28,일,1,19,2218,10.0,43.0,2.4
2828,20130428,2013-04-28,일,1,20,596,9.0,48.0,2.4
2829,20130428,2013-04-28,일,1,21,2749,9.0,52.0,2.4
2830,20130428,2013-04-28,일,1,22,2584,9.0,62.0,2.4
2831,20130428,2013-04-28,일,1,23,684,9.0,62.0,2.4
2832,20130429,2013-04-29,월,0,0,241,8.5,76.0,2.4
2833,20130429,2013-04-29,월,0,1,1967,8.0,81.0,2.4
2834,20130429,2013-04-29,월,0,2,250,8.0,84.0,2.4
2835,20130429,2013-04-29,월,0,3,370,8.0,87.0,2.4
2836,20130429,2013-04-29,월,0,4,225,8.0,87.0,2.4
2837,20130429,2013-04-29,월,0,5,292,8.5,78.5,2.4
2838,20130429,2013-04-29,월,0,6,2591,8.5,68.5,2.4
2839,20130429,2013-04-29,월,0,7,4536,8.5,64.0,2.4
2840,20130429,2013-04-29,월,0,8,308,9.5,53.5,2.4
2841,20130429,2013-04-29,월,0,9,269,10.5,50.0,2.4
2842,20130429,2013-04-29,월,0,10,270,12.0,47.0,2.4
2843,20130429,2013-04-29,월,0,11,271,12.0,45.5,2.4
2844,20130429,2013-04-29,월,0,12,262,12.0,44.0,2.4
2845,20130429,2013-04-29,월,0,13,1936,13.0,42.5,2.4
2846,20130429,2013-04-29,월,0,14,2983,13.0,41.0,2.4
2847,20130429,2013-04-29,월,0,15,2716,13.0,39.5,2.4
2848,20130429,2013-04-29,월,0,16,3381,13.0,39.5,2.4
2849,20130429,2013-04-29,월,0,17,2153,14.0,37.0,2.4
2850,20130429,2013-04-29,월,0,18,2921,13.0,38.0,2.4
2851,20130429,2013-04-29,월,0,19,566,13.0,41.0,2.4
2852,20130429,2013-04-29,월,0,20,958,13.0,41.0,2.4
2853,20130429,2013-04-29,월,0,21,239,11.0,52.0,2.4
2854,20130429,2013-04-29,월,0,22,231,10.0,55.5,2.4
2855,20130429,2013-04-29,월,0,23,291,9.0,57.0,2.4
2856,20130430,2013-04-30,화,0,0,242,9.5,58.0,2.4
2857,20130430,2013-04-30,화,0,1,763,8.0,66.0,2.4
2858,20130430,2013-04-30,화,0,2,773,8.0,68.5,2.4
2859,20130430,2013-04-30,화,0,3,766,7.5,73.5,2.4
2860,20130430,2013-04-30,화,0,4,763,6.5,73.5,2.4
2861,20130430,2013-04-30,화,0,5,838,6.0,76.0,2.4
2862,20130430,2013-04-30,화,0,6,2670,7.0,73.5,2.4
2863,20130430,2013-04-30,화,0,7,2509,7.5,68.5,2.4
2864,20130430,2013-04-30,화,0,8,414,9.0,62.0,2.4
2865,20130430,2013-04-30,화,0,9,2664,10.0,54.0,2.4
2866,20130430,2013-04-30,화,0,10,1911,10.5,50.5,2.4
2867,20130430,2013-04-30,화,0,11,2062,11.5,45.5,2.4
2868,20130430,2013-04-30,화,0,12,265,11.0,44.0,2.4
2869,20130430,2013-04-30,화,0,13,253,12.5,42.5,2.4
2870,20130430,2013-04-30,화,0,14,1277,13.0,44.0,2.4
2871,20130430,2013-04-30,화,0,15,400,12.5,52.5,2.4
2872,20130430,2013-04-30,화,0,16,581,11.5,62.5,2.4
2873,20130430,2013-04-30,화,0,17,2587,11.0,64.5,2.4
2874,20130430,2013-04-30,화,0,18,399,9.5,68.5,2.4
2875,20130430,2013-04-30,화,0,19,511,8.5,73.5,2.4
2876,20130430,2013-04-30,화,0,20,592,7.5,78.5,2.4
2877,20130430,2013-04-30,화,0,21,528,7.0,78.5,2.4
2878,20130430,2013-04-30,화,0,22,355,6.5,78.5,2.4
2879,20130430,2013-04-30,화,0,23,495,6.0,81.0,2.4
2880,20130501,2013-05-01,수,0,0,363,5.5,78.5,2.7
2881,20130501,2013-05-01,수,0,1,604,4.5,84.0,2.7
2882,20130501,2013-05-01,수,0,2,348,4.0,87.0,2.7
2883,20130501,2013-05-01,수,0,3,1555,4.0,87.0,2.7
2884,20130501,2013-05-01,수,0,4,378,3.5,93.0,2.7
2885,20130501,2013-05-01,수,0,5,2830,4.0,96.5,2.7
2886,20130501,2013-05-01,수,0,6,2669,5.0,93.0,2.7
2887,20130501,2013-05-01,수,0,7,421,5.5,90.0,2.7
2888,20130501,2013-05-01,수,0,8,435,7.0,84.0,2.7
2889,20130501,2013-05-01,수,0,9,366,9.5,73.5,2.7
2890,20130501,2013-05-01,수,0,10,347,12.0,56.5,2.7
2891,20130501,2013-05-01,수,0,11,457,12.5,47.5,2.7
2892,20130501,2013-05-01,수,0,12,2918,14.0,36.0,2.7
2893,20130501,2013-05-01,수,0,13,471,14.0,38.5,2.7
2894,20130501,2013-05-01,수,0,14,3072,14.5,35.0,2.7
2895,20130501,2013-05-01,수,0,15,463,15.0,34.0,2.7
2896,20130501,2013-05-01,수,0,16,2928,15.0,37.5,2.7
2897,20130501,2013-05-01,수,0,17,2251,14.5,40.0,2.7
2898,20130501,2013-05-01,수,0,18,563,12.5,52.5,2.7
2899,20130501,2013-05-01,수,0,19,707,11.0,52.0,2.7
2900,20130501,2013-05-01,수,0,20,604,9.0,58.0,2.7
2901,20130501,2013-05-01,수,0,21,2572,8.0,59.5,2.7
2902,20130501,2013-05-01,수,0,22,2575,8.0,59.5,2.7
2903,20130501,2013-05-01,수,0,23,2646,8.0,57.0,2.7
2904,20130502,2013-05-02,목,0,0,218,7.0,55.0,2.7
2905,20130502,2013-05-02,목,0,1,242,7.0,53.0,2.7
2906,20130502,2013-05-02,목,0,2,252,6.0,57.0,2.7
2907,20130502,2013-05-02,목,0,3,225,6.0,55.0,2.7
2908,20130502,2013-05-02,목,0,4,222,5.0,59.0,2.7
2909,20130502,2013-05-02,목,0,5,2716,5.5,55.0,2.7
2910,20130502,2013-05-02,목,0,6,5116,6.5,51.0,2.7
2911,20130502,2013-05-02,목,0,7,2908,9.0,37.5,2.7
2912,20130502,2013-05-02,목,0,8,413,10.5,28.0,2.7
2913,20130502,2013-05-02,목,0,9,410,12.0,24.0,2.7
2914,20130502,2013-05-02,목,0,10,2769,13.0,25.5,2.7
2915,20130502,2013-05-02,목,0,11,410,14.0,27.0,2.7
2916,20130502,2013-05-02,목,0,12,406,14.5,29.0,2.7
2917,20130502,2013-05-02,목,0,13,2817,16.0,30.0,2.7
2918,20130502,2013-05-02,목,0,14,472,16.0,32.5,2.7
2919,20130502,2013-05-02,목,0,15,450,15.0,39.0,2.7
2920,20130502,2013-05-02,목,0,16,4700,14.5,43.0,2.7
2921,20130502,2013-05-02,목,0,17,2825,13.5,45.5,2.7
2922,20130502,2013-05-02,목,0,18,920,12.5,49.0,2.7
2923,20130502,2013-05-02,목,0,19,602,11.0,54.0,2.7
2924,20130502,2013-05-02,목,0,20,679,9.5,60.0,2.7
2925,20130502,2013-05-02,목,0,21,460,9.0,62.0,2.7
2926,20130502,2013-05-02,목,0,22,231,9.0,62.0,2.7
2927,20130502,2013-05-02,목,0,23,231,9.0,62.0,2.7
2928,20130503,2013-05-03,금,0,0,221,8.0,71.0,2.7
2929,20130503,2013-05-03,금,0,1,215,7.5,73.5,2.7
2930,20130503,2013-05-03,금,0,2,227,7.0,71.0,2.7
2931,20130503,2013-05-03,금,0,3,225,7.0,73.5,2.7
2932,20130503,2013-05-03,금,0,4,283,6.5,76.0,2.7
2933,20130503,2013-05-03,금,0,5,2696,6.5,73.5,2.7
2934,20130503,2013-05-03,금,0,6,4473,7.5,68.5,2.7
2935,20130503,2013-05-03,금,0,7,1993,10.0,58.0,2.7
2936,20130503,2013-05-03,금,0,8,392,12.5,47.0,2.7
2937,20130503,2013-05-03,금,0,9,267,14.5,41.5,2.7
2938,20130503,2013-05-03,금,0,10,406,16.5,40.5,2.7
2939,20130503,2013-05-03,금,0,11,298,17.0,37.0,2.7
2940,20130503,2013-05-03,금,0,12,258,18.0,33.0,2.7
2941,20130503,2013-05-03,금,0,13,256,18.0,35.5,2.7
2942,20130503,2013-05-03,금,0,14,309,19.5,28.0,2.7
2943,20130503,2013-05-03,금,0,15,254,20.0,29.0,2.7
2944,20130503,2013-05-03,금,0,16,1977,19.0,38.5,2.7
2945,20130503,2013-05-03,금,0,17,5359,18.5,41.0,2.7
2946,20130503,2013-05-03,금,0,18,3822,17.0,45.0,2.7
2947,20130503,2013-05-03,금,0,19,2002,15.5,49.5,2.7
2948,20130503,2013-05-03,금,0,20,502,14.0,55.0,2.7
2949,20130503,2013-05-03,금,0,21,389,13.0,60.5,2.7
2950,20130503,2013-05-03,금,0,22,307,12.0,58.0,2.7
2951,20130503,2013-05-03,금,0,23,708,12.0,58.0,2.7
2952,20130504,2013-05-04,토,1,0,241,11.0,62.0,2.7
2953,20130504,2013-05-04,토,1,1,380,10.0,66.0,2.7
2954,20130504,2013-05-04,토,1,2,295,10.0,71.0,2.7
2955,20130504,2013-05-04,토,1,3,232,9.0,76.0,2.7
2956,20130504,2013-05-04,토,1,4,231,9.0,76.0,2.7
2957,20130504,2013-05-04,토,1,5,282,9.0,76.0,2.7
2958,20130504,2013-05-04,토,1,6,4333,10.5,73.5,2.7
2959,20130504,2013-05-04,토,1,7,4498,12.0,67.0,2.7
2960,20130504,2013-05-04,토,1,8,302,12.0,69.5,2.7
2961,20130504,2013-05-04,토,1,9,301,12.5,69.5,2.7
2962,20130504,2013-05-04,토,1,10,267,13.0,67.0,2.7
2963,20130504,2013-05-04,토,1,11,340,13.5,67.5,2.7
2964,20130504,2013-05-04,토,1,12,280,13.5,72.0,2.7
2965,20130504,2013-05-04,토,1,13,2599,13.5,67.5,2.7
2966,20130504,2013-05-04,토,1,14,310,15.0,62.0,2.7
2967,20130504,2013-05-04,토,1,15,321,16.0,36.0,2.7
2968,20130504,2013-05-04,토,1,16,400,15.5,40.5,2.7
2969,20130504,2013-05-04,토,1,17,2584,16.0,42.0,2.7
2970,20130504,2013-05-04,토,1,18,2066,15.0,43.5,2.7
2971,20130504,2013-05-04,토,1,19,2122,14.0,49.5,2.7
2972,20130504,2013-05-04,토,1,20,573,13.5,49.5,2.7
2973,20130504,2013-05-04,토,1,21,502,12.5,50.5,2.7
2974,20130504,2013-05-04,토,1,22,2587,12.0,51.0,2.7
2975,20130504,2013-05-04,토,1,23,2625,12.0,51.0,2.7
2976,20130505,2013-05-05,일,1,0,245,10.0,66.0,2.7
2977,20130505,2013-05-05,일,1,1,558,10.0,71.0,2.7
2978,20130505,2013-05-05,일,1,2,505,9.0,73.5,2.7
2979,20130505,2013-05-05,일,1,3,224,9.0,73.5,2.7
2980,20130505,2013-05-05,일,1,4,215,8.0,81.0,2.7
2981,20130505,2013-05-05,일,1,5,226,8.0,81.0,2.7
2982,20130505,2013-05-05,일,1,6,4620,9.0,79.0,2.7
2983,20130505,2013-05-05,일,1,7,540,10.5,76.0,2.7
2984,20130505,2013-05-05,일,1,8,2657,12.5,69.5,2.7
2985,20130505,2013-05-05,일,1,9,260,14.0,67.0,2.7
2986,20130505,2013-05-05,일,1,10,5161,15.0,63.0,2.7
2987,20130505,2013-05-05,일,1,11,3064,16.5,53.5,2.7
2988,20130505,2013-05-05,일,1,12,1932,16.0,55.0,2.7
2989,20130505,2013-05-05,일,1,13,310,17.5,50.5,2.7
2990,20130505,2013-05-05,일,1,14,305,17.0,52.0,2.7
2991,20130505,2013-05-05,일,1,15,318,17.0,53.5,2.7
2992,20130505,2013-05-05,일,1,16,252,17.5,52.0,2.7
2993,20130505,2013-05-05,일,1,17,341,18.0,50.5,2.7
2994,20130505,2013-05-05,일,1,18,4947,17.5,50.5,2.7
